"GENEID","gene_1","log2FC_control_vs_FA_edited","padj_control_vs_FA_edited","gene_2","log2FC_FA_edited_vs_FA","padj_FA_edited_vs_FA","gene","dist_diag","significant"
"ENSG00000205572","SERF1B",-0.352373385569802,0.981733087533952,"SERF1B",-0.288453413357536,0.999962111488567,"SERF1B",0.0451982458045488,FALSE
"ENSG00000028137","TNFRSF1B",-0.641310279901614,0.9817780667291,"TNFRSF1B",-0.71757139194877,0.999962111488567,"TNFRSF1B",0.053924749469371,FALSE
"ENSG00000062038","CDH3",-0.332221981906758,0.9817780667291,"CDH3",0.432493209378552,0.999962111488567,"CDH3",0.540735297434211,FALSE
"ENSG00000100664","EIF5",0.168912001265953,0.9817780667291,"EIF5",-0.298080507984673,0.999962111488567,"EIF5",0.330213570054439,FALSE
"ENSG00000101198","NKAIN4",0.249707009433001,0.9817780667291,"NKAIN4",-0.306943970341699,0.999962111488567,"NKAIN4",0.393611682552825,FALSE
"ENSG00000102241","HTATSF1",-0.263552669389314,0.9817780667291,"HTATSF1",-0.161942757563616,0.999962111488567,"HTATSF1",0.0718490576877176,FALSE
"ENSG00000104177","MYEF2",-0.206319015807775,0.9817780667291,"MYEF2",-0.398577425245585,0.999962111488567,"MYEF2",0.135947225053615,FALSE
"ENSG00000104447","TRPS1",-0.354280032543652,0.9817780667291,"TRPS1",0.485049892943563,0.996379225595293,"TRPS1",0.593495881964809,FALSE
"ENSG00000119900","OGFRL1",-0.224160237836942,0.9817780667291,"OGFRL1",-0.126303730276599,0.999962111488567,"OGFRL1",0.0691950000791512,FALSE
"ENSG00000121898","CPXM2",-0.747228296635428,0.9817780667291,"CPXM2",1.25179442603739,0.999962111488567,"CPXM2",1.41352252294794,FALSE
"ENSG00000122299","ZC3H7A",-0.199707160518559,0.9817780667291,"ZC3H7A",0.101706057420471,0.999962111488567,"ZC3H7A",0.213131330343947,FALSE
"ENSG00000122432","SPATA1",1.1210412712178,0.9817780667291,"SPATA1",-0.327737513270004,0.999962111488567,"SPATA1",1.02444130295053,FALSE
"ENSG00000125744","RTN2",-0.297902922297001,0.9817780667291,"RTN2",-0.266130786031821,0.999962111488567,"RTN2",0.0224662930058916,FALSE
"ENSG00000126602","TRAP1",-0.220474623323096,0.9817780667291,"TRAP1",0.00258776738404168,0.999962111488567,"TRAP1",0.1577289290967,FALSE
"ENSG00000135976","ANKRD36",0.277850895050409,0.9817780667291,"ANKRD36",-0.0920853958212469,0.999962111488567,"ANKRD36",0.261584459882347,FALSE
"ENSG00000146463","ZMYM4",-0.26892615526335,0.9817780667291,"ZMYM4",0.0210004095418654,0.999962111488567,"ZMYM4",0.205009040019888,FALSE
"ENSG00000146963","LUC7L2",0.174159958665155,0.9817780667291,"LUC7L2",-0.225371578528037,0.999962111488567,"LUC7L2",0.282511459247191,FALSE
"ENSG00000149308","NPAT",-0.235374149808073,0.9817780667291,"NPAT",-0.075090284512353,0.999962111488567,"NPAT",0.113337808065394,FALSE
"ENSG00000161013","MGAT4B",-0.269948886680759,0.9817780667291,"MGAT4B",0.132602468917236,0.999962111488567,"MGAT4B",0.28464679331918,FALSE
"ENSG00000188938","FAM120AOS",-0.181267065938998,0.9817780667291,"FAM120AOS",0.176624675784602,0.999962111488567,"FAM120AOS",0.253067677503422,FALSE
"ENSG00000198783","ZNF830",0.208276842335665,0.9817780667291,"ZNF830",-0.507477877119372,0.92941417379261,"ZNF830",0.506115015792931,FALSE
"ENSG00000204219","TCEA3",-0.862213674838729,0.9817780667291,"TCEA3",0.290571041830188,0.999962111488567,"TCEA3",0.815141890404804,FALSE
"ENSG00000205929","EPCIP",-0.487141605312202,0.9817780667291,"EPCIP",0.552885224689521,0.999962111488567,"EPCIP",0.735410024110167,FALSE
"ENSG00000226091","LINC00937",0.681312971772394,0.9817780667291,"LINC00937",-0.971418283847546,0.999962111488567,"LINC00937",1.16865747832782,FALSE
"ENSG00000253919","THAP12P7",-0.491918882000188,0.9817780667291,"THAP12P7",0.335412803976492,0.999962111488567,"THAP12P7",0.58501184544461,FALSE
"ENSG00000284693","LINC02606",0.611086572789815,0.9817780667291,"LINC02606",1.2253022653096,0.971724174045006,"LINC02606",0.434316081291934,FALSE
"ENSG00000285852","ENSG00000285852",0.838142860798277,0.9817780667291,"ENSG00000285852",-0.0857545289234171,0.999962111488567,"ENSG00000285852",0.65329410939276,FALSE
"ENSG00000287042","ENSG00000287042",-0.72753534335294,0.9817780667291,"ENSG00000287042",-0.665980616823739,0.999962111488567,"ENSG00000287042",0.0435257645428816,FALSE
"ENSG00000114331","ACAP2",0.181481316384882,0.981849277424095,"ACAP2",0.124708929896294,0.999962111488567,"ACAP2",0.040144139470224,FALSE
"ENSG00000168913","ENHO",-0.280716658369409,0.981849277424095,"ENHO",-0.106271177132342,0.999962111488567,"ENHO",0.123351582730081,FALSE
"ENSG00000113758","DBN1",0.233282488769275,0.982035713878269,"DBN1",-0.265027301663307,0.999962111488567,"DBN1",0.352358231946526,FALSE
"ENSG00000158092","NCK1",0.238904364822723,0.982035713878269,"NCK1",0.0840940023521237,0.999962111488567,"NCK1",0.109467457100908,FALSE
"ENSG00000166986","MARS1",0.222666046867705,0.982035713878269,"MARS1",-0.298435900816909,0.999962111488567,"MARS1",0.368474720897308,FALSE
"ENSG00000271133","ITGB8-AS1",0.737373137056431,0.982035713878269,"ITGB8-AS1",-1.00295414823146,0.999962111488567,"ITGB8-AS1",1.23059722491105,FALSE
"ENSG00000279198","ENSG00000279198",0.23218193220563,0.982035713878269,"ENSG00000279198",-0.33022690280191,0.999962111488567,"ENSG00000279198",0.397683101033058,FALSE
"ENSG00000143322","ABL2",-0.179734002641955,0.982050009346693,"ABL2",-0.100066319215125,0.999962111488567,"ABL2",0.0563335591925346,FALSE
"ENSG00000226239","ENSG00000226239",0.782510022828878,0.982050009346693,"ENSG00000226239",-0.429223008919614,0.999962111488567,"ENSG00000226239",0.856824643737093,FALSE
"ENSG00000012171","SEMA3B",0.313476061617835,0.982090237020303,"SEMA3B",1.81957691302212,0.504399763754998,"SEMA3B",1.0649741251788,FALSE
"ENSG00000013297","CLDN11",-0.526186627630965,0.982090237020303,"CLDN11",1.42657007958926,0.733464265822723,"CLDN11",1.38080750968293,FALSE
"ENSG00000064012","CASP8",0.556310364731866,0.982090237020303,"CASP8",0.165059561272192,0.999962111488567,"CASP8",0.27665609627102,FALSE
"ENSG00000065427","KARS1",-0.186159995764072,0.982090237020303,"KARS1",0.0152241104895852,0.999962111488567,"KARS1",0.142400067155153,FALSE
"ENSG00000067064","IDI1",-0.237964972015324,0.982090237020303,"IDI1",0.044493289243116,0.999962111488567,"IDI1",0.199728151938004,FALSE
"ENSG00000085511","MAP3K4",-0.203977439217102,0.982090237020303,"MAP3K4",0.321847328780433,0.999962111488567,"MAP3K4",0.3718142591669,FALSE
"ENSG00000096093","EFHC1",0.262856411661628,0.982090237020303,"EFHC1",-0.123467934563439,0.999962111488567,"EFHC1",0.273172564953205,FALSE
"ENSG00000100105","PATZ1",0.183475365513517,0.982090237020303,"PATZ1",-0.353552893510785,0.909422803108536,"PATZ1",0.37973632364489,FALSE
"ENSG00000103241","FOXF1",-0.632395020375261,0.982090237020303,"FOXF1",0.232276280918309,0.999962111488567,"FOXF1",0.611414940642079,FALSE
"ENSG00000108592","FTSJ3",0.219582245871815,0.982090237020303,"FTSJ3",-0.0575173873190255,0.999962111488567,"FTSJ3",0.195939029693548,FALSE
"ENSG00000113272","THG1L",0.25815439625149,0.982090237020303,"THG1L",0.211136658667658,0.999962111488567,"THG1L",0.0332465610815766,FALSE
"ENSG00000115297","TLX2",0.809846722284875,0.982090237020303,"TLX2",1.58073046736945,0.831358272009276,"TLX2",0.545097123655785,FALSE
"ENSG00000118298","CA14",0.488028707579045,0.982090237020303,"CA14",-0.168006672354017,0.999962111488567,"CA14",0.463887065848961,FALSE
"ENSG00000119699","TGFB3",0.332260671947074,0.982090237020303,"TGFB3",-0.0116878794719668,0.999962111488567,"TGFB3",0.243208353087694,FALSE
"ENSG00000121900","TMEM54",0.426768406067779,0.982090237020303,"TMEM54",-0.0912554876536362,0.999962111488567,"TMEM54",0.366298208067072,FALSE
"ENSG00000122729","ACO1",-0.210656813576085,0.982090237020303,"ACO1",0.260220732635802,0.999962111488567,"ACO1",0.332960706034907,FALSE
"ENSG00000127663","KDM4B",-0.183347403877654,0.982090237020303,"KDM4B",-0.00970079201303839,0.999962111488567,"KDM4B",0.122786696779538,FALSE
"ENSG00000128590","DNAJB9",-0.296882957509642,0.982090237020303,"DNAJB9",0.169138200329678,0.999962111488567,"DNAJB9",0.32952672088459,FALSE
"ENSG00000132530","XAF1",-1.35470087652928,0.982090237020303,"XAF1",-3.58012798664158,NA,"XAF1",1.57361460059678,NA
"ENSG00000134815","DHX34",-0.244652943389529,0.982090237020303,"DHX34",0.166110138697991,0.999962111488567,"DHX34",0.290453360805172,FALSE
"ENSG00000135862","LAMC1",0.385530181126408,0.982090237020303,"LAMC1",0.971195685537774,0.932036214546837,"LAMC1",0.414128049676317,FALSE
"ENSG00000140995","DEF8",0.310954430530238,0.982090237020303,"DEF8",-0.357421882956344,0.999764052909027,"DEF8",0.472613423650828,FALSE
"ENSG00000144476","ACKR3",-0.495563817512771,0.982090237020303,"ACKR3",0.634210069070829,0.999962111488567,"ACKR3",0.798870776410745,FALSE
"ENSG00000147475","ERLIN2",0.208539952927997,0.982090237020303,"ERLIN2",0.181626407919333,0.999962111488567,"ERLIN2",0.0190307501813957,FALSE
"ENSG00000148680","HTR7",-0.393431994445238,0.982090237020303,"HTR7",0.471652806744582,0.999962111488567,"HTR7",0.611707329222738,FALSE
"ENSG00000160271","RALGDS",0.333020231542741,0.982090237020303,"RALGDS",-0.570879556842912,0.999962111488567,"RALGDS",0.63915366988058,FALSE
"ENSG00000160991","ORAI2",-0.254181281779238,0.982090237020303,"ORAI2",0.333802837629836,0.999962111488567,"ORAI2",0.415767558064157,FALSE
"ENSG00000165046","LETM2",-0.293421717714786,0.982090237020303,"LETM2",0.000487049711511067,0.999962111488567,"LETM2",0.207824882497314,FALSE
"ENSG00000166394","CYB5R2",0.400346837403404,0.982090237020303,"CYB5R2",-0.255668211612488,0.999962111488567,"CYB5R2",0.463872689719563,FALSE
"ENSG00000168283","BMI1",0.263162448021288,0.982090237020303,"BMI1",0.074687490301954,0.999962111488567,"BMI1",0.133271920687189,FALSE
"ENSG00000168701","TMEM208",0.300381372436895,0.982090237020303,"TMEM208",-0.354967846790954,0.999962111488567,"TMEM208",0.463401876961321,FALSE
"ENSG00000171227","TMEM37",-0.764519881628442,0.982090237020303,"TMEM37",2.25373310454129,0.752644561058609,"TMEM37",2.13422715385717,FALSE
"ENSG00000171608","PIK3CD",-0.261152603416636,0.982090237020303,"PIK3CD",-0.201346669590772,0.999962111488567,"PIK3CD",0.0422891813634622,FALSE
"ENSG00000171649","ZIK1",0.262451427889962,0.982090237020303,"ZIK1",-0.23239118746674,0.999962111488567,"ZIK1",0.34990656893881,FALSE
"ENSG00000173621","LRFN4",-0.233908662019578,0.982090237020303,"LRFN4",0.059490960991735,0.999962111488567,"LRFN4",0.207464863028876,FALSE
"ENSG00000173868","PHOSPHO1",-1.24951630730907,0.982090237020303,"PHOSPHO1",-2.46145729717238,NA,"PHOSPHO1",0.856971692330281,NA
"ENSG00000174437","ATP2A2",-0.191706373535751,0.982090237020303,"ATP2A2",0.0929275743865341,0.999962111488567,"ATP2A2",0.201266594731747,FALSE
"ENSG00000180573","H2AC6",-0.36171917834467,0.982090237020303,"H2AC6",0.649156464303706,0.999962111488567,"H2AC6",0.714797021852976,FALSE
"ENSG00000182712","CMC4",0.273410378641358,0.982090237020303,"CMC4",0.0449829431751599,0.999962111488567,"CMC4",0.161522588627201,FALSE
"ENSG00000183963","SMTN",0.207995771717834,0.982090237020303,"SMTN",0.337227850041512,0.999962111488567,"SMTN",0.0913808789295041,FALSE
"ENSG00000184986","TMEM121",0.381283853561009,0.982090237020303,"TMEM121",0.146564019803235,0.999962111488567,"TMEM121",0.165971986129101,FALSE
"ENSG00000197837","H4C16",-0.662247717119829,0.982090237020303,"H4C16",0.151179709224934,0.999962111488567,"H4C16",0.575180049171503,FALSE
"ENSG00000230615","ENSG00000230615",0.526050231694785,0.982090237020303,"ENSG00000230615",-0.705910005708936,0.999962111488567,"ENSG00000230615",0.87112743802036,FALSE
"ENSG00000236345","SCAT8",0.735401037243996,0.982090237020303,"SCAT8",-1.30997571914367,0.999962111488567,"SCAT8",1.44629977452307,FALSE
"ENSG00000237989","LINC01679",1.61751913737012,0.982090237020303,"LINC01679",-0.432883510350343,0.999962111488567,"LINC01679",1.44985361636599,FALSE
"ENSG00000253837","LOXL2-AS1",-0.745918765126905,0.982090237020303,"LOXL2-AS1",0.842802262120863,0.999962111488567,"LOXL2-AS1",1.12339541178055,FALSE
"ENSG00000255517","DPP3-DT",0.35279347586872,0.982090237020303,"DPP3-DT",0.153538169967251,0.999962111488567,"DPP3-DT",0.140894777990329,FALSE
"ENSG00000258674","ENSG00000258674",0.490206490762936,0.982090237020303,"ENSG00000258674",-0.655940313549501,0.999962111488567,"ENSG00000258674",0.810448177564615,FALSE
"ENSG00000267532","MIR497HG",0.460562303055967,0.982090237020303,"MIR497HG",-0.200965785259878,0.999962111488567,"MIR497HG",0.467770997193507,FALSE
"ENSG00000271601","LIX1L",-0.226293292774192,0.982090237020303,"LIX1L",0.218553697259633,0.999962111488567,"LIX1L",0.314554323243343,FALSE
"ENSG00000272084","ENSG00000272084",0.443933609283481,0.982090237020303,"ENSG00000272084",-0.710254978735815,0.999962111488567,"ENSG00000272084",0.816134577356571,FALSE
"ENSG00000279605","ENSG00000279605",-0.332842269903398,0.982090237020303,"ENSG00000279605",-0.313858522813784,0.999962111488567,"ENSG00000279605",0.0134235362993967,FALSE
"ENSG00000283405","ENSG00000283405",-0.738149819874795,0.982090237020303,"ENSG00000283405",-0.0727114843201914,0.999962111488567,"ENSG00000283405",0.47053595953215,FALSE
"ENSG00000287910","ENSG00000287910",0.823228910527548,0.982090237020303,"ENSG00000287910",-0.02541421682295,0.999962111488567,"ENSG00000287910",0.600081310156896,FALSE
"ENSG00000004897","CDC27",-0.207305151313706,0.982195241442984,"CDC27",0.0832486984130427,0.999962111488567,"CDC27",0.205452597441641,FALSE
"ENSG00000110172","CHORDC1",-0.286394185966376,0.982195241442984,"CHORDC1",-0.178819675804416,0.999962111488567,"CHORDC1",0.0760666656183432,FALSE
"ENSG00000114115","RBP1",-0.412198926004896,0.982195241442984,"RBP1",0.165155000225367,0.999962111488567,"RBP1",0.408250876382097,FALSE
"ENSG00000124208","PEDS1-UBE2V1",1.09263104802233,0.982195241442984,"PEDS1-UBE2V1",1.24250326885038,0.999962111488567,"PEDS1-UBE2V1",0.105975663659001,FALSE
"ENSG00000134107","BHLHE40",0.61593329432917,0.982195241442984,"BHLHE40",-0.200101669837243,0.999962111488567,"BHLHE40",0.577023856847392,FALSE
"ENSG00000173947","CIMAP3",0.488630918865687,0.982195241442984,"CIMAP3",1.1536279981416,0.999962111488567,"CIMAP3",0.470223944225249,FALSE
"ENSG00000239883","PARGP1",-0.340924576295507,0.982195241442984,"PARGP1",-0.220995115709321,0.999962111488567,"PARGP1",0.0848029348445369,FALSE
"ENSG00000263859","ENSG00000263859",-0.626770459518684,0.982195241442984,"ENSG00000263859",0.327598625533645,0.999962111488567,"ENSG00000263859",0.674840851795302,FALSE
"ENSG00000265298","ENSG00000265298",0.539404141033515,0.982195241442984,"ENSG00000265298",-1.26997383175909,0.92941417379261,"ENSG00000265298",1.27942343429122,FALSE
"ENSG00000006747","SCIN",1.31784921906645,0.982641630334751,"SCIN",-0.379313761192971,0.999962111488567,"SCIN",1.20007545212021,FALSE
"ENSG00000006757","PNPLA4",0.329866595382872,0.982641630334751,"PNPLA4",-0.278373729579693,0.999962111488567,"PNPLA4",0.430090858372139,FALSE
"ENSG00000038532","CLEC16A",-0.189562830670063,0.982641630334751,"CLEC16A",0.0891896891009365,0.999962111488567,"CLEC16A",0.197107797002911,FALSE
"ENSG00000061794","MRPS35",-0.177259243748792,0.982641630334751,"MRPS35",0.0644705166266916,0.999962111488567,"MRPS35",0.170928752776103,FALSE
"ENSG00000068912","ERLEC1",0.177781742231957,0.982641630334751,"ERLEC1",0.158222656692914,0.999962111488567,"ERLEC1",0.013830362018465,FALSE
"ENSG00000071051","NCK2",0.195713327876395,0.982641630334751,"NCK2",0.129021948762246,0.999962111488567,"NCK2",0.0471579264182976,FALSE
"ENSG00000079819","EPB41L2",0.371044028980148,0.982641630334751,"EPB41L2",0.480518345132469,0.999962111488567,"EPB41L2",0.0774100313170661,FALSE
"ENSG00000089351","GRAMD1A",-0.234600325416454,0.982641630334751,"GRAMD1A",0.0460835683205532,0.999962111488567,"GRAMD1A",0.198473484631282,FALSE
"ENSG00000090857","PDPR",0.220880127030321,0.982641630334751,"PDPR",-0.0114698745064522,0.999962111488567,"PDPR",0.164296261695357,FALSE
"ENSG00000100241","SBF1",-0.209519631102045,0.982641630334751,"SBF1",-0.0126820114445098,0.999962111488567,"SBF1",0.139185215652462,FALSE
"ENSG00000108175","ZMIZ1",-0.178365207310919,0.982641630334751,"ZMIZ1",0.0110460374923923,0.999962111488567,"ZMIZ1",0.133933975633406,FALSE
"ENSG00000110031","LPXN",-0.299431370636403,0.982641630334751,"LPXN",-0.312763472795264,0.999962111488567,"LPXN",0.00942721984400261,FALSE
"ENSG00000114251","WNT5A",0.311874461980406,0.982641630334751,"WNT5A",1.30412639709283,0.349296126587574,"WNT5A",0.701628071963469,FALSE
"ENSG00000115694","STK25",0.18524536482876,0.982641630334751,"STK25",-0.0130990475310135,0.999962111488567,"STK25",0.140250678990057,FALSE
"ENSG00000116260","QSOX1",-0.226323992619499,0.982641630334751,"QSOX1",0.253254799148054,0.999962111488567,"QSOX1",0.339113415772088,FALSE
"ENSG00000119396","RAB14",-0.208288312259566,0.982641630334751,"RAB14",0.138261307823301,0.999962111488567,"RAB14",0.245047586378217,FALSE
"ENSG00000119487","MAPKAP1",0.169255931324332,0.982641630334751,"MAPKAP1",0.106044572907479,0.999962111488567,"MAPKAP1",0.0446971801845699,FALSE
"ENSG00000135482","ZC3H10",-0.180320389142249,0.982641630334751,"ZC3H10",-0.0731136699450424,0.999962111488567,"ZC3H10",0.0758065981331066,FALSE
"ENSG00000136859","ANGPTL2",0.481308006202199,0.982641630334751,"ANGPTL2",0.266861238004179,0.999962111488567,"ANGPTL2",0.15163676399636,FALSE
"ENSG00000137692","DCUN1D5",0.208150753923528,0.982641630334751,"DCUN1D5",-0.291018013043909,0.999962111488567,"DCUN1D5",0.352965620079202,FALSE
"ENSG00000137965","IFI44",-1.18546142057197,0.982641630334751,"IFI44",2.72564226567094,0.976463066923172,"IFI44",2.76556793846607,FALSE
"ENSG00000140987","ZSCAN32",0.171129988190999,0.982641630334751,"ZSCAN32",0.102875006693792,0.999962111488567,"ZSCAN32",0.0482635602664378,FALSE
"ENSG00000144659","SLC25A38",0.187531175459121,0.982641630334751,"SLC25A38",-0.025588567772867,0.999962111488567,"SLC25A38",0.150698415644075,FALSE
"ENSG00000157483","MYO1E",-0.401202393768403,0.982641630334751,"MYO1E",-0.789689072808518,0.885908386598098,"MYO1E",0.274701565149907,FALSE
"ENSG00000160746","ANO10",-0.254386253499306,0.982641630334751,"ANO10",0.365447341011697,0.999962111488567,"ANO10",0.438288537885963,FALSE
"ENSG00000160957","RECQL4",0.302761350269062,0.982641630334751,"RECQL4",-0.429976787773182,0.999962111488567,"RECQL4",0.518124106243675,FALSE
"ENSG00000162642","C1orf52",0.272736965857993,0.982641630334751,"C1orf52",-0.360108086913543,0.999962111488567,"C1orf52",0.447489028255111,FALSE
"ENSG00000163541","SUCLG1",0.177241313376374,0.982641630334751,"SUCLG1",0.020378354632355,0.999962111488567,"SUCLG1",0.110918861844882,FALSE
"ENSG00000164182","NDUFAF2",0.280742769420102,0.982641630334751,"NDUFAF2",-0.453186431741027,0.999962111488567,"NDUFAF2",0.51896631505186,FALSE
"ENSG00000166292","TMEM100",-0.639449258012529,0.982641630334751,"TMEM100",0.416685430987065,0.999962111488567,"TMEM100",0.746800000437958,FALSE
"ENSG00000168234","TTC39C",-0.197136162597225,0.982641630334751,"TTC39C",-0.364196226909431,0.999962111488567,"TTC39C",0.118129304340622,FALSE
"ENSG00000168566","SNRNP48",0.221615311004778,0.982641630334751,"SNRNP48",0.0498369997965433,0.999962111488567,"SNRNP48",0.121465608716116,FALSE
"ENSG00000170581","STAT2",0.204496064038746,0.982641630334751,"STAT2",0.293652541450005,0.999962111488567,"STAT2",0.0630431497642066,FALSE
"ENSG00000171055","FEZ2",-0.15358069758259,0.982641630334751,"FEZ2",0.214718419632498,0.999962111488567,"FEZ2",0.260426803287808,FALSE
"ENSG00000172775","PSME3IP1",0.176183287433517,0.982641630334751,"PSME3IP1",-0.186125925712061,0.999962111488567,"PSME3IP1",0.256191301501601,FALSE
"ENSG00000173801","JUP",-0.217313004633835,0.982641630334751,"JUP",0.0374687286953399,0.999962111488567,"JUP",0.180157891359522,FALSE
"ENSG00000174953","DHX36",-0.177019076741339,0.982641630334751,"DHX36",-0.00347260236803721,0.999962111488567,"DHX36",0.122715888880379,FALSE
"ENSG00000182141","ZNF708",-0.195154691885741,0.982641630334751,"ZNF708",0.001422407754478,0.999962111488567,"ZNF708",0.139001000181583,FALSE
"ENSG00000183458","PKD1P3",0.265481221975025,0.982641630334751,"PKD1P3",-0.125832882735731,0.999962111488567,"PKD1P3",0.276700857014919,FALSE
"ENSG00000183929","DUSP5P1",-0.605691556294896,0.982641630334751,"DUSP5P1",0.0245375166408944,0.999962111488567,"DUSP5P1",0.445639251173809,FALSE
"ENSG00000186517","ARHGAP30",0.452435512384635,0.982641630334751,"ARHGAP30",0.0113997816479522,0.999962111488567,"ARHGAP30",0.311859355949473,FALSE
"ENSG00000187098","MITF",-0.642911351677447,0.982641630334751,"MITF",-0.0646436573490706,0.999962111488567,"MITF",0.408897008000705,FALSE
"ENSG00000196345","ZKSCAN7",0.268462376874419,0.982641630334751,"ZKSCAN7",-0.392143075367595,0.999962111488567,"ZKSCAN7",0.467118594969134,FALSE
"ENSG00000223547","ZNF844",0.234662614980074,0.982641630334751,"ZNF844",-0.123092176068907,0.999962111488567,"ZNF844",0.252970838752711,FALSE
"ENSG00000224063","CALCRL-AS1",-1.37118634037478,0.982641630334751,"CALCRL-AS1",1.50247320864624,0.999962111488567,"CALCRL-AS1",2.03198415393424,FALSE
"ENSG00000227218","ENSG00000227218",0.603166595179745,0.982641630334751,"ENSG00000227218",0.953524912631378,0.999962111488567,"ENSG00000227218",0.247740742115158,FALSE
"ENSG00000233860","SHROOM3-AS1",-0.91624082507175,0.982641630334751,"SHROOM3-AS1",0.248204457855116,0.999962111488567,"SHROOM3-AS1",0.823387155878275,FALSE
"ENSG00000233928","ENSG00000233928",-0.943766697209293,0.982641630334751,"ENSG00000233928",-0.717639120163275,0.999962111488567,"ENSG00000233928",0.159896343142523,FALSE
"ENSG00000237807","LINC02984",-0.797587756927579,0.982641630334751,"LINC02984",-0.0340968645856194,0.999962111488567,"LINC02984",0.539869587349168,FALSE
"ENSG00000241316","SUCLG2-DT",0.522575078027012,0.982641630334751,"SUCLG2-DT",0.668154482588513,0.999962111488567,"SUCLG2-DT",0.102940184166537,FALSE
"ENSG00000241837","ATP5PO",0.19205393176598,0.982641630334751,"ATP5PO",-0.130216448006363,0.999962111488567,"ATP5PO",0.227879570912588,FALSE
"ENSG00000254996","ANKHD1-EIF4EBP3",-0.282497120388679,0.982641630334751,"ANKHD1-EIF4EBP3",0.297933916770498,0.999962111488567,"ANKHD1-EIF4EBP3",0.410426722386395,FALSE
"ENSG00000256569","ENSG00000256569",0.869942610625272,0.982641630334751,"ENSG00000256569",-0.0936060861155537,0.999962111488567,"ENSG00000256569",0.681331817468898,FALSE
"ENSG00000259006","ENSG00000259006",-0.258405900676344,0.982641630334751,"ENSG00000259006",-0.439767502629618,0.999962111488567,"ENSG00000259006",0.128242018588015,FALSE
"ENSG00000259185","ENSG00000259185",-0.438311188262257,0.982641630334751,"ENSG00000259185",0.654517987997444,0.999962111488567,"ENSG00000259185",0.772746921211743,FALSE
"ENSG00000270039","ENSG00000270039",-0.404231603397507,0.982641630334751,"ENSG00000270039",-0.28603934441199,0.999962111488567,"ENSG00000270039",0.0835745478124156,FALSE
"ENSG00000271888","JARID2-DT",0.53131019980639,0.982641630334751,"JARID2-DT",-0.975251895944514,0.999962111488567,"JARID2-DT",1.06530027418408,FALSE
"ENSG00000272772","ENSG00000272772",0.289527223232131,0.982641630334751,"ENSG00000272772",-0.550457735437411,0.885908386598098,"ENSG00000272772",0.593959060369935,FALSE
"ENSG00000273151","ENSG00000273151",0.281013821312473,0.982641630334751,"ENSG00000273151",-0.14845014911816,0.999962111488567,"ENSG00000273151",0.3036768857668,FALSE
"ENSG00000273329","ENSG00000273329",-0.26608266551565,0.982641630334751,"ENSG00000273329",-0.04999003418032,0.999962111488567,"ENSG00000273329",0.152800564981656,FALSE
"ENSG00000273523","ENSG00000273523",-0.662484829656759,0.982641630334751,"ENSG00000273523",0.427929966320464,0.999962111488567,"ENSG00000273523",0.77103969654164,FALSE
"ENSG00000277209","RPPH1",0.672262418865945,0.982641630334751,"RPPH1",-1.82339494023604,0.999962111488567,"RPPH1",1.76469624213913,FALSE
"ENSG00000279300","ENSG00000279300",-0.550808430658642,0.982641630334751,"ENSG00000279300",0.749593156376664,0.999962111488567,"ENSG00000279300",0.919522780458413,FALSE
"ENSG00000279930","ENSG00000279930",-0.541578871578573,0.982641630334751,"ENSG00000279930",0.612136821906208,0.999962111488567,"ENSG00000279930",0.815800190424428,FALSE
"ENSG00000285542","ENSG00000285542",0.911772355887715,0.982641630334751,"ENSG00000285542",0.346432843765527,0.999962111488567,"ENSG00000285542",0.399755402694293,FALSE
"ENSG00000287506","ENSG00000287506",-1.30290951478924,0.982641630334751,"ENSG00000287506",-4.25851469779999,NA,"ENSG00000287506",2.089928467417,NA
"ENSG00000287535","ENSG00000287535",-0.894240031567426,0.982641630334751,"ENSG00000287535",-1.97539833085441,NA,"ENSG00000287535",0.764494364961942,NA
"ENSG00000287619","ENSG00000287619",0.734391500144238,0.982641630334751,"ENSG00000287619",0.425720224138755,0.999962111488567,"ENSG00000287619",0.218263552420981,FALSE
"ENSG00000289744","ENSG00000289744",2.33917578250697,0.982641630334751,"ENSG00000289744",-0.722885263519796,0.999962111488567,"ENSG00000289744",2.1652041300527,FALSE
"ENSG00000291028","LINC00933",-0.840158379418639,0.982641630334751,"LINC00933",-0.439961115478197,NA,"LINC00933",0.282982199144589,NA
"ENSG00000293472","ENSG00000293472",0.926478319735581,0.982641630334751,"ENSG00000293472",-1.67205595853177,0.999962111488567,"ENSG00000293472",1.83744120930853,FALSE
"ENSG00000102882","MAPK3",-0.243397525937313,0.982692561944444,"MAPK3",0.25616710453583,0.999962111488567,"MAPK3",0.353245537848511,FALSE
"ENSG00000125821","DTD1",-0.165599755416337,0.982692561944444,"DTD1",-0.124892855143664,0.999962111488567,"DTD1",0.0287841252238912,FALSE
"ENSG00000198842","STYXL2",0.813444097455066,0.982692561944444,"STYXL2",-0.626890554297686,0.999962111488567,"STYXL2",1.01847039943234,FALSE
"ENSG00000206203","TSSK2",-0.42006241093142,0.982692561944444,"TSSK2",0.174116570085183,0.999962111488567,"TSSK2",0.420147986715353,FALSE
"ENSG00000264364","DYNLL2",-0.171447064661214,0.982692561944444,"DYNLL2",-0.270693300889722,0.999962111488567,"DYNLL2",0.0701776866444196,FALSE
