"GENEID","GENENAME","log2FoldChange.iPSC","padj.iPSC","baseMean.iPSC","log2FoldChange.iNeurons","padj.iNeurons","baseMean.iNeurons","overlap_category","mean_abs_lfc","direction_concordant"
"ENSG00000159289","GOLGA6A",0.00073798514907399,0.999919252887675,38.2093536045746,-5.18268797445131,0.0466773117243407,20.5046174775855,"Only_iNeurons",2.59171297980019,NA
"ENSG00000254245","PCDHGA3",0.858100189846328,0.999919252887675,13.00695436716,4.164692127619,0.0152852363792149,263.630374040008,"Only_iNeurons",2.51139615873267,NA
"ENSG00000109846","CRYAB",1.08778652220714,0.999919252887675,24.0907494938875,3.66549448526722,0.0064830477902358,290.151255169049,"Only_iNeurons",2.37664050373718,NA
"ENSG00000259417","CTXND1",0.566191787788877,0.999919252887675,5.47761130047689,4.15703156923826,0.0227916224615373,195.407187995458,"Only_iNeurons",2.36161167851357,NA
"ENSG00000152583","SPARCL1",0.466403398871178,0.999919252887675,31.9407174011937,3.83787954703938,3.90458176844878e-07,313.956103397047,"Only_iNeurons",2.15214147295528,NA
"ENSG00000178695","KCTD12",-0.385317231116342,0.999919252887675,682.889233466131,3.03868805123231,0.0429231145525969,5770.49522721235,"Only_iNeurons",1.71200264117433,NA
"ENSG00000213442","RPL18AP3",0.186135113643177,0.999919252887675,259.56380621223,2.86291290657508,0.0291882556051142,176.87859815533,"Only_iNeurons",1.52452401010913,NA
"ENSG00000156218","ADAMTSL3",0.879838097264799,0.999919252887675,37.0098948062025,2.11153779342605,0.0408438841694588,41.7280792677844,"Only_iNeurons",1.49568794534542,NA
"ENSG00000047662","FAM184B",-1.00746479365244,0.999919252887675,35.3924769107843,1.77506739909036,0.000728734846388528,93.1900929643676,"Only_iNeurons",1.3912660963714,NA
"ENSG00000290018","",0.603861607326236,0.999919252887675,173.238503009292,-1.96631756323782,0.000363294692631504,296.994146640419,"Only_iNeurons",1.28508958528203,NA
"ENSG00000123243","ITIH5",-0.404855513122626,0.999919252887675,226.127799854544,2.00356917197172,9.93268409111876e-05,242.697693708104,"Only_iNeurons",1.20421234254717,NA
"ENSG00000115461","IGFBP5",1.14070453236923,0.999919252887675,221.956885511723,1.14178310361011,0.0237512399349661,7419.45495001401,"Only_iNeurons",1.14124381798967,NA
"ENSG00000170962","PDGFD",-0.666768257693713,0.999919252887675,177.569463666024,1.59633438191212,0.0022455133132738,198.387843863699,"Only_iNeurons",1.13155131980291,NA
"ENSG00000204969","PCDHA2",0.0846853396520685,0.999919252887675,60.2932493630331,2.04281238961156,0.000991324170843306,519.724310002303,"Only_iNeurons",1.06374886463181,NA
"ENSG00000268350","FAM156A",0.665257678966941,0.999919252887675,348.088230869978,-1.32258739552128,0.0246737294719251,628.746662958501,"Only_iNeurons",0.993922537244111,NA
"ENSG00000187186","",0.020806497040649,0.999919252887675,67.2841868010404,-1.85900665731481,0.00910120890918453,102.943762526962,"Only_iNeurons",0.939906577177731,NA
"ENSG00000251349","MSANTD3-TMEFF1",-0.0189805693500935,0.999919252887675,1188.0261309405,1.82517107997583,0.00207060591000816,494.902936734182,"Only_iNeurons",0.922075824662962,NA
"ENSG00000223764","LINC02593",0.911310633169879,0.999919252887675,10.4496969042788,0.849778219023815,0.0462633003323676,857.817860179213,"Only_iNeurons",0.880544426096847,NA
"ENSG00000145246","ATP10D",0.300633050462104,0.999919252887675,138.324857742513,1.42567216359085,0.00083100915802401,431.647559756782,"Only_iNeurons",0.863152607026479,NA
"ENSG00000288663","",0.315919886405559,0.999919252887675,109.816063502682,-1.38855144957354,0.023398257641866,271.423431783703,"Only_iNeurons",0.85223566798955,NA
"ENSG00000183715","OPCML",-0.148690555746198,0.999919252887675,118.530011684468,1.52811670757178,0.00207060591000816,750.168190329027,"Only_iNeurons",0.838403631658992,NA
"ENSG00000229833","PET100",-0.166663963100671,0.999919252887675,193.24029904905,-1.39410856448015,0.0347046258954327,302.714916651942,"Only_iNeurons",0.780386263790409,NA
"ENSG00000230316","FEZF1-AS1",-0.487556736580239,0.999919252887675,307.99294226999,-1.06721801872262,0.00477131867561184,656.50350180946,"Only_iNeurons",0.777387377651432,NA
"ENSG00000182004","SNRPE",0.193032013804866,0.999919252887675,2446.07157239408,-1.1209998971772,0.0429231145525969,1278.01413004629,"Only_iNeurons",0.657015955491033,NA
"ENSG00000293427","",-0.175097500480546,0.999919252887675,648.69351971912,-0.867362380368374,0.0246737294719251,2185.50473606379,"Only_iNeurons",0.52122994042446,NA
"ENSG00000125995","ROMO1",0.123210332587569,0.999919252887675,484.211741712914,-0.848763964268567,0.0452415681586615,447.633636266029,"Only_iNeurons",0.485987148428068,NA
"ENSG00000186162","CIDECP1",7.33658171515836,0.030293339910674,15.523192646699,-7.39660206815195,0.885908386598098,16.1320688183515,"Only_iPSC",7.36659189165515,NA
"ENSG00000267303","",-10.5509119109178,2.50428884001806e-12,132.121758127096,-0.92121755520508,0.999962111488567,7.92875966461885,"Only_iPSC",5.73606473306144,NA
"ENSG00000198153","ZNF849P",5.29034231081533,0.00199846360690653,34.8531357404595,4.77470782692177,NA,2.4360729677344,"Only_iPSC",5.03252506886855,NA
"ENSG00000165060","FXN",-1.84810343602962,1.34838610760507e-11,532.510790488177,-1.57033467135828,0.0595924012864803,267.460179013713,"Only_iPSC",1.70921905369395,NA
"ENSG00000196767","POU3F4",2.31736646173516,0.00207290365133857,120.52943095159,-0.111939875791664,0.999962111488567,196.174150993756,"Only_iPSC",1.21465316876341,NA
"ENSG00000290937","",-1.31438470092254,0.0460740033448721,353.76952834993,-0.92788157934118,0.999440304293572,157.501163614847,"Only_iPSC",1.12113314013186,NA
"ENSG00000173068","BNC2",0.964177990948947,0.0382116195959775,919.582801051464,0.798857789696342,0.999962111488567,1028.13758176376,"Only_iPSC",0.881517890322645,NA
"ENSG00000107862","GBF1",1.13122992104366,0.000306108517385013,1638.1327394322,0.21466581082693,0.999962111488567,5399.75643652626,"Only_iPSC",0.672947865935296,NA
