"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOMF_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",0.928760359724916,1,0.365322300679964,0.583921961558491,5266,5,"MCOLN2;TPCN2"
"GOMF_NADPLUS_PROTEIN_GLUTAMATE_ADP_RIBOSYLTRANSFERASE_ACTIVITY",0.755478946072396,1,-0.382479022764108,-0.78737978320213,3067,12,"PARP3;TIPARP;PARP16"
"GOMF_NEUROLIGIN_FAMILY_PROTEIN_BINDING",0.734967377887498,1,0.510539834006285,0.816034008249215,4167,5,"NRXN3;DLG4;SNTG2;NRXN2"
"GOMF_NEUROPEPTIDE_ACTIVITY",0.850455344304202,1,0.34417955645655,0.745097788819274,5322,21,"QRFP;GHRH;CRH;NTS;NPFF;NPY;CALCB;PCSK1N;NMB;VGF"
"GOMF_NEUROPEPTIDE_BINDING",0.898697916666667,1,-0.313100670052427,-0.717217645112324,3450,19,"OPRM1;SSTR5"
"GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY",0.141986593540524,1,-0.443963156031475,-1.21568647085079,465,46,"OPRM1;HCRTR2;NMBR;CYSLTR2;NTSR2;MCHR2;SORCS2;SSTR5;SORCS3;NPY4R;CCKBR;SORCS1"
"GOMF_NEUROPEPTIDE_RECEPTOR_BINDING",0.659677671725864,1,0.386732224592679,0.87684232797284,4215,27,"QRFP;GHRH;CRH;NTS;NPY;APLN;POMC;UCN2;NMB"
"GOMF_NEUROPEPTIDE_Y_RECEPTOR_ACTIVITY",0.488038277511962,1,0.542864652553388,1.0018610968948,2855,10,"PRLHR;NPY6R;QRFPR;NPY2R"
"GOMF_NEUROPILIN_BINDING",0.998969603297269,1,-0.189952300353901,-0.430778463651828,3877,18,"SEMA3C;SEMA4F;PXN;SEMA3A;SEMA3F;SEMA4B;SEMA4C;TAOK2;SEMA3G;ABL1;SEMA4G;VEGFA;SEMA4D;SEMA3B;SEMA7A;SEMA4A;SEMA3D;SEMA3E"
"GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.993566833452466,1,-0.238185790721051,-0.712524667020948,2779,83,"HRH4;CHRNA2;HTR4;HTR5A;GABRG2;DRD1;DRD3;P2RY11;CHRNA1;CHRM5;GRIA3;GABRE;CHRM1;GRIN2C;ADRB1;GRIN3B"
"GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",0.812852478480261,1,0.32350449701066,0.809783153636804,5476,48,"GLRA1;GRIA2;GRID1;GRIK1;GABRB2;GABRG3;GABRA1"
"GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY",0.0265730759588869,1,-0.721464828410708,-1.56723928147519,105,15,"SPDYE11;PSCA;LY6S;LYNX1;LY6G6D;LY6H;LY6E"
"GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.603050957481337,1,0.42804789275937,0.908320677865731,3715,19,"SLC22A4;SLC17A8;SLC18A3;CPLX3;SLC6A2"
"GOMF_NEUROTROPHIN_BINDING",0.956313010081613,1,-0.28202544166926,-0.540186496227883,3983,9,"NTRK2"
