"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.222222222222222,0.505050505050505,0.379460782603906,1.13498831631172,1251,74,"S100A11;AVPR1A;LPL;PPARG;SEMA3B;PLAUR;GPX8;ADH4;TNFRSF12A;LGALS3;NIBAN1;CXCL16;JAG1;PLSCR1;ANXA5;ATF3"
"HALLMARK_NOTCH_SIGNALING",0.247991234477721,0.539111379299393,0.440503892302234,1.14459096322045,1357,32,"WNT2;HES1;HEYL;WNT5A;FZD1;CCND1;NOTCH2;JAG1;ST3GAL6;NOTCH3"
"HALLMARK_PANCREAS_BETA_CELLS",0.308699511762095,0.643123982837698,-0.40290836935141,-1.09259246420446,1390,36,"NEUROG3;HNF1A;ABCC8;G6PC2;GCG;DPP4;SCGN;PCSK2;INSM1;PAK3;DCX;CHGA;LMO2;GCK"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.375186350836508,0.750372701673016,0.306156514951473,1.02827944197582,2264,190,"FOXC1;GJB3;SULT2B1;AREG;PLAC1;KLK10;GPER1;TNNC1;TRIM29;TPBG;TPD52L1;SEMA3B;CXCL12;ZFP36;BLVRB;ALDH3B1;MYOF;KRT19;CXCL14;KCNK5;ST6GALNAC2;SERPINA3;IGFBP4;PAPSS2;ID2;CAV1;TFPI2;ACOX2;SERPINA5;CALCR;CISH;CCND1;PDLIM3;FLNB;TFAP2C;BTG3;HSPB8;MDK;DNAJC1;ASS1;MEST;PCP4;OPN3;CA12;SGK1;KIF20A;NBL1;PRLR"
"HALLMARK_GLYCOLYSIS",0.43602916804773,0.838517630861018,0.298462369733695,1.00489733315533,2630,194,"TGFBI;LCT;COL5A1;DCN;GPR87;TPBG;IER3;NT5E;IGFBP3;PLOD2;KDELR3;P4HA1;CHST2;SDC2;TGFA;B4GALT1;STC2;EGFR;VLDLR;PLOD1;GPC3;P4HA2;SDC1;PYGL;CASP6;VCAN;KIF20A;EXT1;IL13RA1;CENPA;ANG;CLDN9;CLDN3;CHPF;GLCE;CHPF2;CITED2;ADORA2B;ALDH9A1;B3GAT3;ISG20;HSPA5;DDIT4;BPNT1;XYLT2;FAM162A;SLC25A10;NDST3;CDK1;PGLS;EXT2;GALK1;LHPP;CXCR4;GMPPB;CHST12;SDHC"
"HALLMARK_COMPLEMENT",0.534566050308179,0.928228078899387,0.29023666881646,0.969521099841328,3208,180,"APOA4;CXCL1;CFH;DGKG;PLAT;GATA3;CASP4;MMP14;FN1;PLEK;LCP2;PLA2G4A;F5;PLAUR;PSMB9;FCER1G;CPQ;PDGFB;CPM;CTSC;COL4A2;TFPI2;C1S;CP;LGALS3;APOBEC3F;SERPINC1;CSRP1;ZFPM2;CTSO;SERPINB2;LYN;CD36;CASP7;RHOG;F2;TNFAIP3;ERAP2;PLSCR1;ANXA5;CTSS;LIPA;PRSS36;IRF1;PCSK9;DOCK10;TIMP1;ADAM9;SERPING1;ANG;MMP15;CTSL;CTSH"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.534228410409415,0.928228078899387,0.288493497132938,0.971675381496668,3222,195,"FCMR;FOXC1;DHRS3;SULT2B1;AREG;RHOD;KRT15;KLK10;TPBG;TPD52L1;SEMA3B;KRT8;OLFML3;CXCL12;BLVRB;ALDH3B1;MYOF;KRT19;TGM2;HES1;KCNK5;KRT18;IGFBP4;PAPSS2;GJA1;DLC1;CALCR;ZNF185;CISH;CCND1;PDLIM3;GFRA1;ELF1;FLNB;B4GALT1;SEC14L2;STC2;TFAP2C;SLC2A1;INHBB;HSPB8;FHL2"
"HALLMARK_MYC_TARGETS_V2",0.550594570338793,0.928228078899387,-0.320362253920653,-0.946020365451357,2453,58,"MYC;DUSP2;HK2;MCM4;LAS1L;NOP2;PPRC1;SRM;TMEM97;NOLC1;RRP12;WDR43;HSPD1;GRWD1;DDX18;SLC29A2;PUS1;GNL3;TBRG4;PRMT3;UTP20;UNG;NIP7;IMP4"
"HALLMARK_XENOBIOTIC_METABOLISM",0.556936847339632,0.928228078899387,0.287764174023681,0.963607561986378,3359,184,"IGF1;FMO1;F11;MBL2;ACSM1;GSTA3;HSD17B2;ATOH8;IL1R1;CYP2J2;BLVRB;ABCC2;IGFBP4;PAPSS2;ID2;CYP26A1;FAS;APOE;NQO1;ACOX2;PDK4;TGFB2;LCAT;SERTAD1;FABP1;EPHA2;CYP1A1;FBLN1;SLC22A1;CYP27A1;PTGDS;SLC12A4;CD36;FAH;TNFRSF1A;VTN;PTGR1;CYP17A1;CASP6;PROS1;PYCR1;DDC;ESR1;DHRS1;CSAD;BCAR1;CA2;TYR;ALDH9A1;ENTPD5;TTPA;MT2A;LPIN2;TKFC"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.598983850480856,0.966102984646543,0.338879082372622,0.918480910872003,3300,41,"WNT1;WNT6;DKK1;HEY1;FZD1;AXIN2;JAG1;HEY2;DVL2;CCND2;NKD1"
"HALLMARK_DNA_REPAIR",1,1,-0.133858081345765,-0.453683374486685,4077,150,"CDA"
