"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOCC_LSM1_7_PAT1_COMPLEX",0.193427784336875,1,-0.663444104423521,-1.2676184793904,982,8,"LSM6;LSM7;LSM4;LSM3;LSM1;LSM2;LSM5"
"GOCC_LSM2_8_COMPLEX",0.327881773399015,1,-0.615083756771046,-1.14096366205673,1663,7,"LSM6;LSM7;LSM4;LSM3;LSM2;LSM5"
"GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE",0.990614000782167,1,-0.224571271107932,-0.581180544044376,5065,30,"HLA-DQA1;HLA-DQB1;ALG10B;HLA-DRB1;HLA-H"
"GOCC_LUMENAL_SIDE_OF_MEMBRANE",0.998056743101438,1,-0.192791805103243,-0.527199843795316,5135,40,"HLA-DQA1;HLA-DQB1;ALG10B;PAM16;HLA-DRB1;HLA-H"
"GOCC_M_BAND",0.194218083042297,1,-0.468201089585477,-1.20682301119833,1000,29,"MYBPC3;LMOD2;MYBPH;MYBPC1;SMTNL1;MYOM3"
"GOCC_MAD_MAX_COMPLEX",0.708933149280221,1,-0.455425166997653,-0.819399361586739,3594,6,"MXD3;MNT;MXI1;MXD4;MAX;MXD1"
"GOCC_MAIN_AXON",0.171072426391575,1,0.382543117510658,1.17013329754844,795,69,"ERMN;IQCJ-SCHIP1;SCN1A;MAG;KCNK4;CRH;LGI3;THY1;KCNA4;SCN2B;KCNA1;SCN2A;DLG2;SPTBN1;KCNC2;SCN9A;SPOCK1;PRICKLE2;ADORA2A;KCNK2;ANK3;DAGLA"
"GOCC_MALE_PRONUCLEUS",0.978551751279024,1,-0.254334849446157,-0.485948330780726,4972,8,"DPPA3;METTL23;TET3;TBP"
"GOCC_MANCHETTE",0.980956082394092,1,-0.233772988576917,-0.583067818645474,5047,24,"CCDC38;MEIG1"
"GOCC_MANNOSYLTRANSFERASE_COMPLEX",0.999803227075954,1,-0.18531758928249,-0.354079566257785,5080,8,"DPM3;DPM1;DPM2;POMT1;PIGX;POMT2;PIGM;PIGV"
"GOCC_MATRIX_SIDE_OF_MITOCHONDRIAL_INNER_MEMBRANE",0.702068965517241,1,-0.448570945280496,-0.832086919521745,3562,7,"PAM16;COA8;AMBP;NDUFAF5;DNAJC19"
