"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY",0.977728731942215,1,0.248721350360978,0.531422492392862,4872,13,"PACSIN3;GSTM2;FKBP1B;MCUB"
"GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY",0.277529459569281,1,0.398364556676765,1.11061844354131,1365,48,"C8orf44-SGK3;CABP4;CABP1;CACNB4;CAV3;ATP2A3;PDE4B;PACSIN3;REM2;GSTM2;SGK3;RRAD;STIMATE;TSPAN13;CACNG4;FKBP1B;MCUB"
"GOMF_CALCIUM_DEPENDENT_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.426455873524114,1,0.504839925655471,1.03589044582567,2130,11,"CAPNS2;CAPN14;CAPN2;CAPN3;CAPN10"
"GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING",0.492604765817584,1,0.362906757160298,0.97242803876822,2397,39,"MCTP1;PCLO;SYT1;MCTP2;ANXA8;SYT12;SYT5;ANXA13;PLA2G4A;ANXA9;SYT2"
"GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING",0.701086956521739,1,-0.303266993890324,-0.872278463134579,3611,63,"S100B;S100A1;DMBT1"
"GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",0.836042544651816,1,-0.378961021320518,-0.698795564686696,4165,7,"CAMK4;MKNK2;PRKCA"
"GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",0.874078501693564,1,0.360176343742673,0.664080364050898,4386,7,"CAMK2G;PPM1F;PPP3CC;PPP3CB;PPM1A"
"GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_REGULATOR_ACTIVITY",0.769867876158549,1,0.465355033811699,0.761555577955193,3903,4,"RCAN2;RCAN3"
"GOMF_CALCIUM_INDEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY",0.931831771975284,1,0.310407535656933,0.589307450698779,4674,8,"PLA2G15;PLA2G4A;PNPLA8"
"GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.590776900706273,1,0.298216627824687,0.941706688715986,2843,110,"SLC24A3;CACNA1B;TMC1;TRPM3;CATSPER2;ATP2B2;CACNB4;CACNB2;CATSPER3;ATP2C2;PKD1L1;CNGA3;GRIA1;TSPOAP1;CACNG2;CATSPER1;ATP2A3;CACNA1A;GRIN1;PKD1L2;UCP3;RYR2;TRPV1;TRPC6;ATP2B4;CACNA1D;RYR3;TMBIM1;GRIN3A;CACNA2D1;TRPM4;PKD2;CACHD1;TPCN2"
"GOMF_CALCIUM_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY",0.499501892807332,1,0.543288690655939,1.00169641272525,2506,7,"SLC24A3;SLC8B1"
"GOMF_CALCIUM_POTASSIUM_SODIUM_ANTIPORTER_ACTIVITY",0.584238593719139,1,0.614442571121193,0.951669965429823,2957,3,"SLC24A3;SLC24A1"
"GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY",0.296618748734562,1,-0.77618618676958,-1.18981511943169,1464,3,"GUCA1B;RCVRN"
"GOMF_CALCIUM_SODIUM_ANTIPORTER_ACTIVITY",0.524337158686189,1,0.576986481874437,0.989043201881083,2649,5,"SLC24A3;SLC8B1"
"GOMF_CARBON_SULFUR_LYASE_ACTIVITY",0.96931048226385,1,-0.26144399989977,-0.553142197151811,4863,13,"CENPV;CTH;SCLY;HCCS"
"GOMF_CILIARY_NEUROTROPHIC_FACTOR_RECEPTOR_BINDING",0.961468630219891,1,-0.283771150797645,-0.502931134214107,4765,6,"CNTF"
"GOMF_CROSSOVER_JUNCTION_DNA_ENDONUCLEASE_ACTIVITY",0.602808425275827,1,-0.47562806514064,-0.903722880133729,3004,8,"SLX1B;XRCC3;EME1;MUS81;GEN1"
"GOMF_CUPRIC_ION_BINDING",0.363044764346283,1,0.694930666725153,1.13725712001389,1840,4,"ATP13A2;PRNP;SUMF1"
"GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY",0.675435046539862,1,0.387489315014561,0.851854582879268,3337,15,"CDK5R2;CCND1;CCNYL1"
